id,dep_delayed_15min
1666,0.2815398
1667,0.17220882
1668,0.17805198
1669,0.11751778
1670,0.16568634
1671,0.41696486
1672,0.31547064
1673,0.20954819
1674,0.11810653
1675,0.21338862
1676,0.13586362
1677,0.37997916
1678,0.059862502
1679,0.12044792
1680,0.1360591
1681,0.099441454
1682,0.25080538
1683,0.13791454
1684,0.057090763
1685,0.00751008
1686,0.082020864
1687,0.0612834
1688,0.07305598
1689,0.082646534
1690,0.13891017
1691,0.47888684
1692,0.06719553
1693,0.14150278
1694,0.14788106
1695,0.09115241
1696,0.2214699
1697,0.101080775
1698,0.22453356
1699,0.13175116
1700,0.2813121
1701,0.17249325
1702,0.21691325
1703,0.21803169
1704,0.1534601
1705,0.011618474
1706,0.02211198
1707,0.37087193
1708,0.13216059
1709,0.023514837
1710,0.03448031
1711,0.24068898
1712,0.06679647
1713,0.2903454
1714,0.06851426
1715,0.17799774
1716,0.42028788
1717,0.24861838
1718,0.23688309
1719,0.12383063
1720,0.43096855
1721,0.2990939
1722,0.06714915
1723,0.23270367
1724,0.1309087
1725,0.27948424
1726,0.07044479
1727,0.15150131
1728,0.59948283
1729,0.0868985
1730,0.5481662
1731,0.2081003
1732,0.69532275
1733,0.015198438
1734,0.28811073
1735,0.283077
1736,0.15176147
1737,0.46834892
1738,0.033067014
1739,0.20254448
1740,0.08567509
1741,0.008003899
1742,0.15141186
1743,0.12945342
1744,0.23802947
1745,0.010413192
1746,0.069912896
1747,0.104677565
1748,0.34976923
1749,0.023867637
1750,0.7000993
1751,0.190993
1752,0.13033074
1753,0.122209646
1754,0.05317583
1755,0.28477052
1756,0.09982037
1757,0.2590624
1758,0.325678
1759,0.36766008
1760,0.32784957
1761,0.3409241
1762,0.11659252
1763,0.123340316
1764,0.02388541
1765,0.15111153
1766,0.25156632
1767,0.07915405
1768,0.1896654
1769,0.0121062985
1770,0.04299647
1771,0.19571625
1772,0.15190375
1773,0.17447108
1774,0.15437768
1775,0.0973349
1776,0.012135103
1777,0.17573597
1778,0.041099805
1779,0.08529659
1780,0.023343094
1781,0.012691213
1782,0.09568515
1783,0.009886832
1784,0.19699275
1785,0.3208009
1786,0.118507564
1787,0.5107945
1788,0.2361032
1789,0.16533072
1790,0.25486398
1791,0.0061646523
1792,0.2964967
1793,0.15732805
1794,0.20929861
1795,0.51523805
1796,0.27865064
1797,0.07575672
1798,0.068195865
1799,0.18185668
1800,0.17932476
1801,0.09291273
1802,0.1102114
1803,0.1913887
1804,0.019121734
1805,0.44084832
1806,0.029095652
1807,0.17566134
1808,0.16254184
1809,0.1996144
1810,0.2897233
1811,0.08502428
1812,0.35556665
1813,0.08382353
1814,0.35527083
1815,0.6837481
1816,0.19626585
1817,0.19265094
1818,0.18676564
1819,0.43081725
1820,0.21067034
1821,0.1697299
1822,0.9111093
1823,0.1586348
1824,0.26994634
1825,0.42258087
1826,0.19442354
1827,0.054614563
1828,0.19414851
1829,0.0706285
1830,0.28611088
1831,0.22395384
1832,0.14720614
1833,0.11233216
1834,0.13012013
1835,0.18540275
1836,0.056140922
1837,0.10806158
1838,0.33028057
1839,0.5322885
1840,0.08862847
1841,0.5847015
1842,0.13793726
1843,0.039904315
1844,0.38065094
1845,0.11529147
1846,0.25677904
1847,0.23899496
1848,0.2253897
1849,0.032988023
1850,0.12913124
1851,0.17816466
1852,0.18283442
1853,0.35829842
1854,0.1905144
1855,0.35582733
1856,0.6075118
1857,0.085926495
1858,0.073174216
1859,0.14397989
1860,0.106273115
1861,0.5215712
1862,0.061834916
1863,0.33020207
1864,0.14906065
1865,0.13544351
1866,0.22488408
1867,0.074727386
1868,0.08481449
1869,0.08500921
1870,0.0065481123
1871,0.1962447
1872,0.29623702
1873,0.21220815
1874,0.5098707
1875,0.14158016
1876,0.21637769
1877,0.22161752
1878,0.13633744
1879,0.20725246
1880,0.16312
1881,0.10762961
1882,0.03402117
1883,0.04992857
1884,0.14990541
1885,0.13937661
1886,0.37768734
1887,0.14532042
1888,0.143881
1889,0.08191966
1890,0.1683624
1891,0.13031094
1892,0.16813363
1893,0.27553263
1894,0.15581217
1895,0.119613014
1896,0.116597995
1897,0.26530612
1898,0.14366648
1899,0.07464675
1900,0.21333873
1901,0.16850826
1902,0.075618014
1903,0.031065196
1904,0.006623451
1905,0.1249139
1906,0.28095603
1907,0.03340898
1908,0.16853459
1909,0.23223025
1910,0.045595758
1911,0.14089091
1912,0.1676913
1913,0.031597078
1914,0.15926172
1915,0.22772183
1916,0.027492559
1917,0.40165174
1918,0.27258757
1919,0.26007667
1920,0.013304487
1921,0.4697195
1922,0.022638403
1923,0.14704457
1924,0.06755041
1925,0.16111574
1926,0.16761032
1927,0.030778302
1928,0.09139927
1929,0.109245315
1930,0.23549992
1931,0.0753676
1932,0.17806305
1933,0.2693933
1934,0.01521212
1935,0.101956606
1936,0.63604385
1937,0.09893107
1938,0.2241452
1939,0.1249899
1940,0.09757721
1941,0.08720965
1942,0.577967
1943,0.8372872
1944,0.06113314
1945,0.09178067
1946,0.0784565
1947,0.029017122
1948,0.08105716
1949,0.15409605
1950,0.406348
1951,0.21854052
1952,0.023646213
1953,0.45362002
1954,0.43765688
1955,0.066546775
1956,0.19416685
1957,0.29341984
1958,0.2246882
1959,0.19875959
1960,0.26551554
1961,0.21239069
1962,0.041678548
1963,0.35703242
1964,0.1111927
1965,0.095423646
1966,0.03041541
1967,0.19886887
1968,0.21554668
1969,0.085905544
1970,0.11006226
1971,0.5948971
1972,0.11708366
1973,0.23852466
1974,0.017004985
1975,0.12354458
1976,0.09088035
1977,0.059267674
1978,0.44131932
1979,0.07111705
1980,0.1697086
1981,0.11126231
1982,0.108051404
1983,0.17826916
1984,0.061973266
1985,0.29049966
1986,0.5560651
1987,0.27274713
1988,0.11965542
1989,0.17085713
1990,0.1562168
1991,0.17547975
1992,0.071549565
1993,0.41301495
1994,0.13777177
1995,0.18070765
1996,0.25630823
1997,0.22841862
1998,0.1121966
1999,0.13825943
2000,0.25066283
2001,0.12883748
2002,0.23044077
2003,0.22450784
2004,0.12979257
2005,0.28915724
2006,0.8135662
2007,0.078882135
2008,0.027876323
2009,0.120970994
2010,0.23140849
2011,0.14793922
2012,0.14584425
2013,0.41286498
2014,0.08722808
2015,0.15791807
2016,0.168394
2017,0.0694931
2018,0.12690768
2019,0.105472155
2020,0.2925058
2021,0.025696548
2022,0.04921172
2023,0.11962513
2024,0.07655194
2025,0.17370921
2026,0.024730014
2027,0.092777684
2028,0.18415657
2029,0.19717458
2030,0.28320658
2031,0.30463424
2032,0.16058904
2033,0.021513175
2034,0.1312076
2035,0.2243005
2036,0.20818816
2037,0.22079128
2038,0.08808735
2039,0.08677855
2040,0.14014474
2041,0.2603792
2042,0.17341997
2043,0.2535892
2044,0.21586755
2045,0.11995815
2046,0.15391687
2047,0.21289915
2048,0.17470495
2049,0.15803495
2050,0.20927756
2051,0.23526698
2052,0.050763696
2053,0.23790348
2054,0.3786606
2055,0.20261481
2056,0.11402056
2057,0.16890697
2058,0.21748318
2059,0.31493583
2060,0.226887
2061,0.14791054
2062,0.5160314
2063,0.12937814
2064,0.126755
2065,0.3126762
2066,0.21237616
2067,0.0856502
2068,0.27760485
2069,0.0065878867
2070,0.048675973
2071,0.16922374
2072,0.05111365
2073,0.051793557
2074,0.15066503
2075,0.18262586
2076,0.26909047
2077,0.0801966
2078,0.22318411
2079,0.1600858
2080,0.2528034
2081,0.27921152
2082,0.10214644
2083,0.17361467
2084,0.18780757
2085,0.5877615
2086,0.14851995
2087,0.10544932
2088,0.117432795
2089,0.14590792
2090,0.3723
2091,0.30377448
2092,0.07837081
2093,0.11603
2094,0.11502059
2095,0.033824876
2096,0.621165
2097,0.11948318
2098,0.19671695
2099,0.22008938
2100,0.19370079
2101,0.2116361
2102,0.12429942
2103,0.13291322
2104,0.13621964
2105,0.092941865
2106,0.4103549
2107,0.06783049
2108,0.2657608
2109,0.25697264
2110,0.07220299
2111,0.100855835
2112,0.06362579
2113,0.10224674
2114,0.15001518
2115,0.08050277
2116,0.07256312
2117,0.34104538
2118,0.04320863
2119,0.5316897
2120,0.06865459
2121,0.12566759
2122,0.16584754
2123,0.14915663
2124,0.1838707
2125,0.15582478
2126,0.21218292
2127,0.17798041
2128,0.42804497
2129,0.0057932553
2130,0.1404517
2131,0.042747382
2132,0.1692268
2133,0.29342753
2134,0.20425756
2135,0.12858906
2136,0.02490857
2137,0.34121138
2138,0.7849405
2139,0.171718
2140,0.026793145
2141,0.34972525
2142,0.057660732
2143,0.22209541
2144,0.21872692
2145,0.864545
2146,0.187676
2147,0.115332745
2148,0.23283641
2149,0.28094673
2150,0.32669708
2151,0.13185228
2152,0.27049193
2153,0.08702349
2154,0.34412906
2155,0.17500067
2156,0.1018552
2157,0.17354362
2158,0.24476336
2159,0.13786082
2160,0.17056866
2161,0.09735882
2162,0.91110474
2163,0.021666974
2164,0.05687279
2165,0.047632605
2166,0.054750625
2167,0.23811255
2168,0.19405119
2169,0.10089705
2170,0.20831083
2171,0.16106331
2172,0.568794
2173,0.106376916
2174,0.23268348
2175,0.31262308
2176,0.016378747
2177,0.10222578
2178,0.07496009
2179,0.025341274
2180,0.11680004
2181,0.19562076
2182,0.29812095
2183,0.066262074
2184,0.4364099
2185,0.30634204
2186,0.155064
2187,0.22282062
2188,0.30819175
2189,0.575362
2190,0.16153078
2191,0.1725351
2192,0.27966887
2193,0.064128995
2194,0.0912661
2195,0.2863582
2196,0.007494812
2197,0.16279383
2198,0.09436167
2199,0.41672224
2200,0.070720956
2201,0.011557311
2202,0.0133317625
2203,0.11439286
2204,0.3924675
2205,0.17180629
2206,0.029323895
2207,0.025222845
2208,0.10667934
2209,0.22697207
2210,0.17171669
2211,0.18446939
2212,0.3246307
2213,0.20609432
2214,0.2618222
2215,0.3392448
2216,0.009526075
2217,0.29717875
2218,0.10127933
2219,0.12574747
2220,0.12897372
2221,0.25889912
2222,0.06460189
2223,0.14624308
2224,0.18845682
2225,0.38148472
2226,0.1957784
2227,0.1515496
2228,0.29732978
2229,0.75110084
2230,0.23301911
2231,0.093064405
2232,0.10138638
2233,0.18288437
2234,0.06473305
2235,0.06719978
2236,0.09667119
2237,0.027171474
2238,0.19208534
2239,0.24566124
2240,0.16097426
2241,0.19220476
2242,0.14221776
2243,0.17980526
2244,0.15491703
2245,0.24769048
2246,0.15325868
2247,0.15500082
2248,0.1607611
2249,0.09790136
2250,0.095759526
2251,0.10019478
2252,0.15050985
2253,0.14576094
2254,0.4368464
2255,0.29713976
2256,0.19372933
2257,0.13224421
2258,0.13459682
2259,0.16436827
2260,0.11735278
2261,0.1430143
2262,0.29378846
2263,0.17840268
2264,0.2235713
2265,0.17992039
2266,0.2210326
2267,0.4042539
2268,0.23691423
2269,0.2349161
2270,0.5554397
2271,0.050466504
2272,0.1839359
2273,0.45525688
2274,0.40074697
2275,0.1645838
2276,0.2599229
2277,0.20074464
2278,0.1254333
2279,0.16043378
2280,0.12750557
2281,0.110462815
2282,0.036909524
2283,0.24647358
2284,0.1540923
2285,0.10487803
2286,0.27756128
2287,0.0057919067
2288,0.07519663
2289,0.079804055
2290,0.24770989
2291,0.33720586
2292,0.12320198
2293,0.03606393
2294,0.1724324
2295,0.13670602
2296,0.1286088
2297,0.04615999
2298,0.63858986
2299,0.22408769
2300,0.06465659
2301,0.037297856
2302,0.09802172
2303,0.12961116
2304,0.06055906
2305,0.27335504
2306,0.59546596
2307,0.39068446
2308,0.0686098
2309,0.110421546
2310,0.13839538
2311,0.33183128
2312,0.058637254
2313,0.11259155
2314,0.06947713
2315,0.12037489
2316,0.36329412
2317,0.09953821
2318,0.28633094
2319,0.2661742
2320,0.2516814
2321,0.008945151
2322,0.23126268
2323,0.091937356
2324,0.09955713
2325,0.26496923
2326,0.3363628
2327,0.064509675
2328,0.1356575
2329,0.06424814
2330,0.022174787
2331,0.2570516
2332,0.08772465
2333,0.13321628
2334,0.21911348
2335,0.59171045
2336,0.3445924
2337,0.0070031285
2338,0.23465888
2339,0.12360719
2340,0.117115155
2341,0.061053477
2342,0.2676278
2343,0.29292822
2344,0.052388974
2345,0.322295
2346,0.21756819
2347,0.15529867
2348,0.30765978
2349,0.22978866
2350,0.26731667
2351,0.08618364
2352,0.5569795
2353,0.16577987
2354,0.27630472
2355,0.0058282865
2356,0.05395743
2357,0.078717336
2358,0.22256328
2359,0.006010423
2360,0.2371083
2361,0.471853
2362,0.096762374
2363,0.1907312
2364,0.09234042
2365,0.09923331
2366,0.35185212
2367,0.20200558
2368,0.22123478
2369,0.0887416
2370,0.31268936
2371,0.17275377
2372,0.13121058
2373,0.2159695
2374,0.107727356
2375,0.20782186
2376,0.19392589
2377,0.14056464
2378,0.086999856
2379,0.11811974
2380,0.17760785
2381,0.19829938
2382,0.062384773
2383,0.2788803
2384,0.10724195
2385,0.15959127
2386,0.33381495
2387,0.05054202
2388,0.024906933
2389,0.08885277
2390,0.15597229
2391,0.2837499
2392,0.011346101
2393,0.2951502
2394,0.1698873
2395,0.09608354
2396,0.30224264
2397,0.47571823
2398,0.31143788
2399,0.118716866
2400,0.13425805
2401,0.11861679
2402,0.18147132
2403,0.20155512
2404,0.25757104
2405,0.13105784
2406,0.267258
2407,0.32359472
2408,0.11438606
2409,0.4544473
2410,0.08866542
2411,0.08258067
2412,0.40301394
2413,0.1219313
2414,0.238618
2415,0.24561946
2416,0.14198026
2417,0.16443786
2418,0.007274094
2419,0.68712753
2420,0.22405586
2421,0.1934726
2422,0.3129689
2423,0.06302597
2424,0.18336622
2425,0.027379848
2426,0.15811677
2427,0.04780256
2428,0.07634461
2429,0.070081726
2430,0.11904335
2431,0.10762949
2432,0.079413705
2433,0.1918813
2434,0.034031864
2435,0.13640526
2436,0.122197986
2437,0.039825026
2438,0.091767594
2439,0.2939936
2440,0.05699519
2441,0.12601739
2442,0.16307487
2443,0.48696053
2444,0.14962627
2445,0.3154086
2446,0.119010955
2447,0.20162533
2448,0.17433323
2449,0.14635989
2450,0.15178291
2451,0.027705362
2452,0.014869607
2453,0.19947694
2454,0.023039674
2455,0.09362051
2456,0.033447765
2457,0.7450778
2458,0.023627257
2459,0.07334097
2460,0.19480608
2461,0.16707346
2462,0.28522903
2463,0.08616762
2464,0.07132753
2465,0.61040074
2466,0.118401244
2467,0.13040715
2468,0.14333726
2469,0.010263902
2470,0.18189561
2471,0.22799046
2472,0.1406364
2473,0.01109782
2474,0.009027349
2475,0.14507036
2476,0.023059413
2477,0.15241148
2478,0.017605256
2479,0.31197476
2480,0.19304089
2481,0.14013109
2482,0.1738858
2483,0.16234972
2484,0.10147209
2485,0.1788997
2486,0.16351682
2487,0.24363793
2488,0.24308403
2489,0.085073784
2490,0.35383624
2491,0.06824538
2492,0.11368842
2493,0.15086477
2494,0.39508608
2495,0.03796433
2496,0.14999273
2497,0.5461413
2498,0.024706172
2499,0.27051345
2500,0.122899115
2501,0.6666438
2502,0.18689726
2503,0.37689164
2504,0.2389315
2505,0.24604456
2506,0.15265961
2507,0.19353059
2508,0.29514313
2509,0.29306608
2510,0.02472883
2511,0.115267426
2512,0.09450347
2513,0.3086563
2514,0.07935206
2515,0.044425905
2516,0.12561803
2517,0.09379864
2518,0.2288894
2519,0.13669783
2520,0.09127209
2521,0.4557238
2522,0.15227073
2523,0.08740236
2524,0.044957597
2525,0.087363996
2526,0.2536231
2527,0.3719211
2528,0.32461455
2529,0.06988623
2530,0.15647075
2531,0.13937932
2532,0.23195156
2533,0.46317118
2534,0.5427105
2535,0.06981835
2536,0.27163652
2537,0.40202504
2538,0.074131206
2539,0.17048366
2540,0.18350692
2541,0.18955277
2542,0.018921608
2543,0.15999818
2544,0.17059095
2545,0.08541492
2546,0.04591238
2547,0.096217155
2548,0.114561595
2549,0.40946555
2550,0.173698
2551,0.03434518
2552,0.3134654
2553,0.39634708
2554,0.24239816
2555,0.30759653
2556,0.098632395
2557,0.23080426
2558,0.29575157
2559,0.021412823
2560,0.028771346
2561,0.68917024
2562,0.12816
2563,0.18779393
2564,0.29603586
2565,0.23201485
2566,0.056754127
2567,0.10548364
2568,0.35815275
2569,0.27291414
2570,0.16146316
2571,0.09873181
2572,0.8312331
2573,0.26168272
2574,0.13496885
2575,0.011269947
2576,0.1666246
2577,0.087870136
2578,0.03480562
2579,0.12183442
2580,0.17378978
2581,0.14645006
2582,0.3271922
2583,0.1317167
2584,0.43821493
2585,0.14325504
2586,0.14716908
2587,0.3021422
2588,0.18512353
2589,0.22138965
2590,0.3942316
2591,0.06772249
2592,0.6246857
2593,0.071679465
2594,0.09273936
2595,0.009704901
2596,0.23008
2597,0.5217765
2598,0.47969693
2599,0.17985839
2600,0.23899075
2601,0.42137653
2602,0.12590468
2603,0.23829764
2604,0.20127575
2605,0.23839985
2606,0.038015105
2607,0.029430123
2608,0.15268953
2609,0.116150364
2610,0.09037371
2611,0.15092273
2612,0.5656849
2613,0.15816547
2614,0.08596978
2615,0.35523403
2616,0.11195886
2617,0.2144989
2618,0.05772702
2619,0.18510178
2620,0.13546549
2621,0.054823324
2622,0.060686987
2623,0.14447376
2624,0.31788543
2625,0.15298979
2626,0.4974313
2627,0.37633252
2628,0.16380793
2629,0.20075567
2630,0.12748027
2631,0.13108782
2632,0.2111976
2633,0.100888096
2634,0.10073415
2635,0.05831009
2636,0.19919121
2637,0.04594981
2638,0.21600977
2639,0.33446327
2640,0.28851154
2641,0.12115733
2642,0.2726482
2643,0.12942737
2644,0.17841236
2645,0.08998571
2646,0.14911787
2647,0.2017045
2648,0.11227246
2649,0.13903643
2650,0.08190127
2651,0.28722996
2652,0.034847945
2653,0.013934159
2654,0.16882257
2655,0.26244858
2656,0.10451251
2657,0.1034228
2658,0.31587422
2659,0.096469514
2660,0.4392501
2661,0.22565849
2662,0.27532193
2663,0.30284002
2664,0.20354813
2665,0.21831194
2666,0.21281515
2667,0.084926516
2668,0.03860148
2669,0.13621297
2670,0.4339194
2671,0.13354316
2672,0.2410637
2673,0.20925823
2674,0.12563649
2675,0.13549194
2676,0.054656163
2677,0.30704764
2678,0.06956625
2679,0.1590296
2680,0.09838163
2681,0.03721336
2682,0.04580048
2683,0.27262977
2684,0.33839563
2685,0.010581785
2686,0.011064451
2687,0.08311998
2688,0.10837598
2689,0.01607573
2690,0.106782526
2691,0.4603605
2692,0.060400814
2693,0.1787447
2694,0.13945043
2695,0.18248463
2696,0.15380424
2697,0.17786655
2698,0.05893605
2699,0.282282
2700,0.20713745
2701,0.23287329
2702,0.58184814
2703,0.19701724
2704,0.13927731
2705,0.34144682
2706,0.1420052
2707,0.0800077
2708,0.0288141
2709,0.12820704
2710,0.23562892
2711,0.29630265
2712,0.51321197
2713,0.26529023
2714,0.054326773
2715,0.092170194
2716,0.1656047
2717,0.35706002
2718,0.3005298
2719,0.08706527
2720,0.17579778
2721,0.50627714
2722,0.09864439
2723,0.14165764
2724,0.40733382
2725,0.0840287
2726,0.06636787
2727,0.22596392
2728,0.23461756
2729,0.029450938
2730,0.026516754
2731,0.086851366
2732,0.14107522
2733,0.08018518
2734,0.254528
2735,0.3003854
2736,0.13813932
2737,0.045740046
2738,0.055253375
2739,0.067364454
2740,0.03973433
2741,0.7546339
2742,0.38748685
2743,0.060316067
2744,0.07614871
2745,0.049656466
2746,0.13739735
2747,0.244672
2748,0.049676325
2749,0.08354241
2750,0.052371167
2751,0.035852004
2752,0.11758215
2753,0.27664036
2754,0.1713645
2755,0.76262444
2756,0.14055927
2757,0.12755005
2758,0.2103688
2759,0.2966076
2760,0.087777935
2761,0.20004189
2762,0.15180057
2763,0.16893256
2764,0.15658715
2765,0.21390814
2766,0.06315166
2767,0.11979339
2768,0.59631276
2769,0.050474256
2770,0.07052047
2771,0.27024892
2772,0.108950734
2773,0.16233553
2774,0.1064982
2775,0.14308277
2776,0.33051443
2777,0.03696377
2778,0.3767975
2779,0.20175923
2780,0.13430825
2781,0.22833969
2782,0.19509514
2783,0.042980466
2784,0.19271286
2785,0.3286348
2786,0.35684276
2787,0.1869827
2788,0.11401459
2789,0.09167746
2790,0.030831667
2791,0.06679895
2792,0.12466319
2793,0.086022556
2794,0.04627382
2795,0.16786891
2796,0.14542535
2797,0.095978126
2798,0.10251982
2799,0.12492828
2800,0.042711914
2801,0.12471381
2802,0.17525512
2803,0.18149026
2804,0.20994782
2805,0.3409791
2806,0.2873003
2807,0.11823462
2808,0.03664074
2809,0.2751456
2810,0.45318007
2811,0.19566877
2812,0.69204336
2813,0.061402533
2814,0.21278898
2815,0.20311312
2816,0.1479107
2817,0.14395738
2818,0.48543254
2819,0.2830701
2820,0.11726997
2821,0.016753875
2822,0.0881081
2823,0.1313205
2824,0.39958254
2825,0.15974538
2826,0.20823523
2827,0.12546867
2828,0.3688953
2829,0.111491926
2830,0.23038231
2831,0.102292955
2832,0.3298548
2833,0.07825943
2834,0.4554438
2835,0.05081413
2836,0.21686
2837,0.011771395
2838,0.13386582
2839,0.20797743
2840,0.22085193
2841,0.28041017
2842,0.4281592
2843,0.030595334
2844,0.251929
2845,0.21422406
2846,0.010365261
2847,0.010653486
2848,0.23296444
2849,0.120728716
2850,0.21001998
2851,0.018872367
2852,0.14798783
2853,0.29885364
2854,0.10915181
2855,0.120071776
2856,0.23881397
2857,0.13987489
2858,0.3211554
2859,0.2098011
2860,0.11515046
2861,0.021673443
2862,0.0062184837
2863,0.16241062
2864,0.03678173
2865,0.13634783
2866,0.059781697
2867,0.033948485
2868,0.4443433
2869,0.095082656
2870,0.030592734
2871,0.25141686
2872,0.33530998
2873,0.21783477
2874,0.20018773
2875,0.1347413
2876,0.14005437
2877,0.06718191
2878,0.083507866
2879,0.043568872
2880,0.26506457
